,Date,Close,roi_from_high,roi_from_low,roi_from_high_10th_pct,roi_from_low_90th_pct
19,2021-03-03,381.4200134277344,-0.028575796663896535,0.0027869074481956524,-0.02648997810357634,0.06009398955374754
20,2021-03-04,376.70001220703125,-0.04059698921842858,0.0,-0.028575796663896535,0.060069662574071536
21,2021-03-05,383.6300048828125,-0.022947253029450887,0.018396582031360742,-0.028575796663896535,0.060069662574071536
22,2021-03-08,381.7200012207031,-0.027811769102321193,0.013326224717276958,-0.028575796663896535,0.060069662574071536
23,2021-03-09,387.1700134277344,-0.01393133918253564,0.027794002870774825,-0.028575796663896535,0.060069662574071536
24,2021-03-10,389.5799865722656,-0.007793469748394788,0.034191595295610666,-0.028575796663896535,0.060069662574071536
25,2021-03-11,393.5299987792969,0.0,0.04467742507801131,-0.028575796663896535,0.060069662574071536
26,2021-03-12,394.05999755859375,0.0,0.04608437692861456,-0.028575796663896535,0.060069662574071536
27,2021-03-15,396.4100036621094,0.0,0.052322778912589074,-0.028575796663896535,0.060069662574071536
28,2021-03-16,395.9100036621094,-0.001261320338490246,0.05099546278889022,-0.028575796663896535,0.05863750441802695
29,2021-03-17,397.260009765625,0.0,0.054579232525466814,-0.028575796663896535,0.05580023640876375
30,2021-03-18,391.4800109863281,-0.014549661776192768,0.039235461376024405,-0.028575796663896535,0.054579232525466814
31,2021-03-19,389.4800109863281,-0.019584147883112912,0.03392619688122833,-0.028575796663896535,0.05393571772918948
32,2021-03-22,392.5899963378906,-0.011755558860529591,0.042182064284421505,-0.028575796663896535,0.05271969860274073
33,2021-03-23,389.5,-0.019533830677301856,0.03397926036151544,-0.028575796663896535,0.05271969860274073
34,2021-03-24,387.5199890136719,-0.024517999578410943,0.028723059347006474,-0.028575796663896535,0.05271969860274073
35,2021-03-25,389.70001220703125,-0.01903035133854525,0.03451021921617392,-0.028575796663896535,0.052322778912589074
36,2021-03-26,395.9800109863281,-0.0032220680356224163,0.05118130648931518,-0.028575796663896535,0.052322778912589074
37,2021-03-29,395.7799987792969,-0.0037255473743790235,0.05065034763465692,-0.027811769102321193,0.052322778912589074
38,2021-03-30,394.7300109863281,-0.006368621852447576,0.04786301618006772,-0.027811769102321193,0.05118130648931518
39,2021-03-31,396.3299865722656,-0.002341094423040646,0.05211036296554705,-0.027811769102321193,0.05211036296554705
40,2021-04-01,400.6099853515625,0.0,0.06347218574389246,-0.024517999578410943,0.052322778912589074
41,2021-04-05,406.3599853515625,0.0,0.06454989010809786,-0.022947253029450887,0.054579232525466814
42,2021-04-06,406.1199951171875,-0.0005905853012750928,0.06392118259052593,-0.019584147883112912,0.06347218574389246
43,2021-04-07,406.5899963378906,0.0,0.05015879907182175,-0.019533830677301856,0.06347218574389246
44,2021-04-08,408.5199890136719,0.0,0.054190752981413626,-0.019533830677301856,0.06347218574389246
45,2021-04-09,411.489990234375,0.0,0.06185487691025271,-0.019533830677301856,0.06347218574389246
46,2021-04-12,411.6400146484375,0.0,0.06224201671804508,-0.019533830677301856,0.06347218574389246
47,2021-04-13,412.8599853515625,0.0,0.0653901658141216,-0.019533830677301856,0.06392118259052593
48,2021-04-14,411.45001220703125,-0.003415136352656223,0.06175171312908745,-0.019533830677301856,0.06392118259052593
49,2021-04-15,415.8699951171875,0.0,0.07315753227510391,-0.019533830677301856,0.06454989010809786
50,2021-04-16,417.260009765625,0.0,0.07674448182053362,-0.019533830677301856,0.0653901658141216
51,2021-04-19,415.2099914550781,-0.004913047650308866,0.07145438487414224,-0.019533830677301856,0.07145438487414224
52,2021-04-20,412.1700134277344,-0.012198620090024148,0.06360968495277497,-0.01903035133854525,0.07145438487414224
53,2021-04-21,416.07000732421875,-0.002851944623388891,0.07367366618484184,-0.01903035133854525,0.07315753227510391
54,2021-04-22,412.2699890136719,-0.01195901988008874,0.06386767315666608,-0.012198620090024148,0.07315753227510391
55,2021-04-23,416.739990234375,-0.001246272154242889,0.06938664916689441,-0.01195901988008874,0.07315753227510391
56,2021-04-26,417.6099853515625,0.0,0.057963604814498915,-0.006368621852447576,0.07315753227510391
57,2021-04-27,417.5199890136719,-0.00021550331899955477,0.0577356101462807,-0.006368621852447576,0.07315753227510391
58,2021-04-28,417.3999938964844,-0.0005028410776656278,0.057431617255323086,-0.006368621852447576,0.07315753227510391
59,2021-04-29,420.05999755859375,0.0,0.05987437688367114,-0.004913047650308866,0.07315753227510391
60,2021-04-30,417.29998779296875,-0.006570513216365037,0.04166147388153507,-0.006570513216365037,0.07315753227510391
61,2021-05-03,418.20001220703125,-0.004427904019361106,0.029744945422738978,-0.006570513216365037,0.07315753227510391
62,2021-05-04,415.6199951171875,-0.010569924456534152,0.023392101138134613,-0.010569924456534152,0.07315753227510391
63,2021-05-05,415.75,-0.010260433232499255,0.022528846613572684,-0.010569924456534152,0.07315753227510391
64,2021-05-06,419.07000732421875,-0.0023567829360778836,0.02582497452822019,-0.010569924456534152,0.07315753227510391
65,2021-05-07,422.1199951171875,0.0,0.025932634812482203,-0.010569924456534152,0.07315753227510391
66,2021-05-10,417.94000244140625,-0.009902380186043613,0.015773459817299607,-0.010569924456534152,0.07315753227510391
67,2021-05-11,414.2099914550781,-0.018738756167931414,0.006707933324007653,-0.01195901988008874,0.07315753227510391
68,2021-05-12,405.4100036621094,-0.03958587995917884,0.0,-0.012198620090024148,0.07315753227510391
69,2021-05-13,410.2799987792969,-0.028048887697451175,0.01201251837200945,-0.018738756167931414,0.07315753227510391
70,2021-05-14,416.5799865722656,-0.013124250471442056,0.027552312003296997,-0.018738756167931414,0.07145438487414224
71,2021-05-17,415.5199890136719,-0.015635378991424864,0.02493768101486893,-0.018738756167931414,0.06938664916689441
72,2021-05-18,411.94000244140625,-0.024116347942615524,0.016107147629093266,-0.024116347942615524,0.06386767315666608
73,2021-05-19,410.8599853515625,-0.026674902624546415,0.013443135690345276,-0.026674902624546415,0.06386767315666608
74,2021-05-20,415.2799987792969,-0.016203914566974564,0.024345711817742144,-0.026674902624546415,0.05987437688367114
75,2021-05-21,414.94000244140625,-0.017009364064329513,0.02350706369653288,-0.026674902624546415,0.057963604814498915
76,2021-05-24,419.1700134277344,-0.006988490769394007,0.033940972450924756,-0.026674902624546415,0.0577356101462807
77,2021-05-25,418.239990234375,-0.009191710716606405,0.031646941260381034,-0.026674902624546415,0.057431617255323086
78,2021-05-26,419.07000732421875,-0.007225404691199255,0.0336942935268425,-0.026674902624546415,0.04166147388153507
79,2021-05-27,419.2900085449219,-0.006704222981619212,0.03423695704948826,-0.026674902624546415,0.03423695704948826
80,2021-05-28,420.0400085449219,-0.004927477012047654,0.03608693606634805,-0.026674902624546415,0.03423695704948826
81,2021-06-01,419.6700134277344,-0.005803993456346412,0.035174291795498025,-0.026674902624546415,0.03423695704948826
82,2021-06-02,420.3299865722656,-0.004240520623584598,0.03680220708759663,-0.026674902624546415,0.035174291795498025
83,2021-06-03,418.7699890136719,-0.007936146456615,0.03295425675459507,-0.026674902624546415,0.035174291795498025
84,2021-06-04,422.6000061035156,0.0,0.04240152508849615,-0.026674902624546415,0.03608693606634805
85,2021-06-07,422.19000244140625,-0.0009701932233501243,0.0413901941928454,-0.026674902624546415,0.03680220708759663
86,2021-06-08,422.2799987792969,-0.0007572345470822084,0.041612182641767914,-0.026674902624546415,0.0413901941928454
87,2021-06-09,421.6499938964844,-0.0022480174948188436,0.0400581882234714,-0.026674902624546415,0.0413901941928454
88,2021-06-10,423.6099853515625,0.0,0.044892778976963754,-0.026674902624546415,0.041612182641767914
89,2021-06-11,424.30999755859375,0.0,0.03419615584732427,-0.024116347942615524,0.041612182641767914
90,2021-06-14,425.260009765625,0.0,0.03504849566146184,-0.017009364064329513,0.041612182641767914
91,2021-06-15,424.4800109863281,-0.0018341691233246804,0.0331500416695758,-0.017009364064329513,0.041612182641767914
92,2021-06-16,422.1099853515625,-0.007407290461660332,0.027381590812192824,-0.017009364064329513,0.041612182641767914
93,2021-06-17,421.9700012207031,-0.00773646350319912,0.02704088075073563,-0.016203914566974564,0.041612182641767914
94,2021-06-18,414.9200134277344,-0.024314527819320086,0.0,-0.016203914566974564,0.041612182641767914
95,2021-06-21,420.8599853515625,-0.010346668656870617,0.0143159445955785,-0.010346668656870617,0.041612182641767914
96,2021-06-22,423.1099853515625,-0.005055787905492104,0.019738676513020303,-0.009191710716606405,0.041612182641767914
97,2021-06-23,422.6000061035156,-0.006255005410867098,0.018509573959412995,-0.009191710716606405,0.041612182641767914
98,2021-06-24,425.1000061035156,-0.0003762490204465285,0.024534831645459443,-0.007936146456615,0.041612182641767914
99,2021-06-25,426.6099853515625,0.0,0.028174037273485553,-0.007936146456615,0.041612182641767914
100,2021-06-28,427.4700012207031,0.0,0.030246764163750273,-0.007936146456615,0.041612182641767914
101,2021-06-29,427.70001220703125,0.0,0.03080111434904964,-0.007936146456615,0.041612182641767914
102,2021-06-30,428.05999755859375,0.0,0.031668716151596055,-0.007936146456615,0.041612182641767914
103,2021-07-01,430.42999267578125,0.0,0.037380648669886885,-0.007936146456615,0.041612182641767914
104,2021-07-02,433.7200012207031,0.0,0.045309908378866615,-0.00773646350319912,0.04240152508849615
105,2021-07-06,432.92999267578125,-0.00182147132412247,0.04340590635593333,-0.00773646350319912,0.04340590635593333
106,2021-07-07,434.4599914550781,0.0,0.04709336111777351,-0.00773646350319912,0.044892778976963754
107,2021-07-08,430.9200134277344,-0.008147995435639044,0.03856164919069793,-0.008147995435639044,0.044892778976963754
108,2021-07-09,435.5199890136719,0.0,0.049648064492616495,-0.008147995435639044,0.045309908378866615
109,2021-07-12,437.0799865722656,0.0,0.05340781940466899,-0.008147995435639044,0.04709336111777351
110,2021-07-13,435.5899963378906,-0.0034089646750015135,0.04981678935994793,-0.008147995435639044,0.049648064492616495
111,2021-07-14,436.239990234375,-0.0019218366516348118,0.05138334164821834,-0.008147995435639044,0.04981678935994793
112,2021-07-15,434.75,-0.005330801326636325,0.047792311603497506,-0.008147995435639044,0.04981678935994793
113,2021-07-16,431.3399963378906,-0.013132585363585303,0.03957385129366897,-0.010346668656870617,0.04981678935994793
114,2021-07-19,424.9700012207031,-0.0277065656712705,0.024221506477703603,-0.013132585363585303,0.04981678935994793
115,2021-07-20,431.05999755859375,-0.01377319758079687,0.024236117858795092,-0.013132585363585303,0.04981678935994793
116,2021-07-21,434.54998779296875,-0.00578841140528541,0.02827728707255628,-0.013132585363585303,0.04981678935994793
117,2021-07-22,435.4599914550781,-0.0037064042439739486,0.030430632195524554,-0.013132585363585303,0.04981678935994793
118,2021-07-23,439.94000244140625,0.0,0.035226018725327934,-0.013132585363585303,0.04981678935994793
119,2021-07-26,441.0199890136719,0.0,0.037767342981542384,-0.013132585363585303,0.04981678935994793
120,2021-07-27,439.010009765625,-0.00455756949371422,0.03303764619759675,-0.013132585363585303,0.04981678935994793
121,2021-07-28,438.8299865722656,-0.00496576684948935,0.03261403231228188,-0.013132585363585303,0.04981678935994793
122,2021-07-29,440.6499938964844,-0.0008389531685740748,0.03689670478090523,-0.013132585363585303,0.04981678935994793
123,2021-07-30,438.510009765625,-0.0056913049534566,0.031861092561896065,-0.013132585363585303,0.04981678935994793
124,2021-08-02,437.5899963378906,-0.007777408646379769,0.029696202275307115,-0.013132585363585303,0.04981678935994793
125,2021-08-03,441.1499938964844,0.0,0.03807325841660614,-0.013132585363585303,0.04981678935994793
126,2021-08-04,438.9800109863281,-0.004918923133127029,0.032967055851900184,-0.013132585363585303,0.04981678935994793
127,2021-08-05,441.760009765625,0.0,0.039508691193951284,-0.013132585363585303,0.04981678935994793
128,2021-08-06,442.489990234375,0.0,0.04122641354294809,-0.013132585363585303,0.04981678935994793
129,2021-08-09,442.1300048828125,-0.0008135446213638486,0.04037932939458844,-0.013132585363585303,0.04981678935994793
130,2021-08-10,442.67999267578125,0.0,0.041673509669405195,-0.013132585363585303,0.047792311603497506
131,2021-08-11,443.7799987792969,0.0,0.04426194203017397,-0.013132585363585303,0.04426194203017397
132,2021-08-12,445.1099853515625,0.0,0.047391543104238876,-0.013132585363585303,0.04426194203017397
133,2021-08-13,445.9200134277344,0.0,0.0492976260603184,-0.013132585363585303,0.04426194203017397
134,2021-08-16,446.9700012207031,0.0,0.051768359970836064,-0.007777408646379769,0.047391543104238876
135,2021-08-17,444.0400085449219,-0.00655523338877162,0.030111843037728736,-0.00655523338877162,0.047391543104238876
136,2021-08-18,439.17999267578125,-0.01742848183020529,0.010654711800425432,-0.00655523338877162,0.047391543104238876
137,2021-08-19,439.8599853515625,-0.01590714331996046,0.01010424374873553,-0.007777408646379769,0.047391543104238876
138,2021-08-20,443.3599853515625,-0.008076640175585514,0.013185833912931821,-0.008076640175585514,0.047391543104238876
139,2021-08-23,447.260009765625,0.0,0.02209834207514083,-0.008076640175585514,0.047391543104238876
140,2021-08-24,447.9700012207031,0.0,0.023720845928108192,-0.008076640175585514,0.047391543104238876
141,2021-08-25,448.9100036621094,0.0,0.025868981052934892,-0.008076640175585514,0.047391543104238876
142,2021-08-26,446.260009765625,-0.005903174076911433,0.0198130978776756,-0.008076640175585514,0.047391543104238876
143,2021-08-27,450.25,0.0,0.02893119990872406,-0.008076640175585514,0.047391543104238876
144,2021-08-30,452.2300109863281,0.0,0.03345600852614794,-0.008076640175585514,0.047391543104238876
145,2021-08-31,451.55999755859375,-0.0014815766566952382,0.028657310714444773,-0.008076640175585514,0.047391543104238876
146,2021-09-01,451.79998779296875,-0.000950894860828666,0.02920401040091991,-0.008076640175585514,0.047391543104238876
147,2021-09-02,453.19000244140625,0.0,0.03190038252941929,-0.008076640175585514,0.047391543104238876
148,2021-09-03,453.0799865722656,-0.0002427588175996087,0.031649879612675846,-0.008076640175585514,0.047391543104238876
149,2021-09-07,451.4599914550781,-0.003817407659057581,0.027961198105767027,-0.008076640175585514,0.047391543104238876
150,2021-09-08,450.9100036621094,-0.0050309997286218655,0.026708891984948968,-0.008076640175585514,0.047391543104238876
151,2021-09-09,448.9800109863281,-0.00928968298594024,0.022314355102650563,-0.00928968298594024,0.047391543104238876
152,2021-09-10,445.44000244140625,-0.01710099507546403,0.014253859169414351,-0.01590714331996046,0.047391543104238876
153,2021-09-13,446.5799865722656,-0.01458552888089193,0.016849569697833022,-0.01590714331996046,0.03345600852614794
154,2021-09-14,444.1700134277344,-0.01990332744561829,0.011362131324677449,-0.01710099507546403,0.03190038252941929
155,2021-09-15,447.8800048828125,-0.011716934464546802,0.019809673373381465,-0.01710099507546403,0.031649879612675846
156,2021-09-16,447.1700134277344,-0.01328358741640645,0.018193043593066616,-0.01710099507546403,0.031649879612675846
157,2021-09-17,441.3999938964844,-0.026015597169856464,0.003501133533869938,-0.01710099507546403,0.031649879612675846
158,2021-09-20,434.0400085449219,-0.04225599371857347,0.0,-0.01990332744561829,0.031649879612675846
159,2021-09-21,433.6300048828125,-0.043160699603303154,0.0,-0.026015597169856464,0.031649879612675846
160,2021-09-22,437.8599853515625,-0.033826909259380256,0.00975481498309394,-0.033826909259380256,0.031649879612675846
161,2021-09-23,443.17999267578125,-0.022087887446103127,0.02202335559217028,-0.033826909259380256,0.031649879612675846
162,2021-09-24,443.9100036621094,-0.020477059796782937,0.02370684376897536,-0.033826909259380256,0.031649879612675846
163,2021-09-27,442.6400146484375,-0.023279392166937307,0.02077810498390198,-0.033826909259380256,0.031649879612675846
164,2021-09-28,433.7200012207031,-0.04296211548316409,0.0002075417680447167,-0.04225599371857347,0.031649879612675846
165,2021-09-29,434.45001220703125,-0.0413512878338439,0.001891029944849798,-0.04225599371857347,0.02920401040091991
166,2021-09-30,429.1400146484375,-0.0530682222983907,0.0,-0.04296211548316409,0.02920401040091991
167,2021-10-01,434.239990234375,-0.04181471812031279,0.0118841762871158,-0.04296211548316409,0.027961198105767027
168,2021-10-04,428.6400146484375,-0.05394184834498306,0.0,-0.043160699603303154,0.026708891984948968
169,2021-10-05,433.1000061035156,-0.040668023078606286,0.010404981575824479,-0.043160699603303154,0.02370684376897536
170,2021-10-06,434.8999938964844,-0.03550599817169309,0.014604281061303181,-0.043160699603303154,0.022314355102650563
171,2021-10-07,438.6600036621094,-0.022985449400180546,0.023376233368902932,-0.043160699603303154,0.022314355102650563
172,2021-10-08,437.8599853515625,-0.022372107310018707,0.02150982266713264,-0.043160699603303154,0.02202335559217028
173,2021-10-11,434.69000244140625,-0.029449857769063392,0.01411437940046456,-0.043160699603303154,0.02202335559217028
174,2021-10-12,433.6199951171875,-0.03183890687273727,0.011618095134758866,-0.043160699603303154,0.02202335559217028
175,2021-10-13,435.17999267578125,-0.028355836537856116,0.015257507007850668,-0.043160699603303154,0.02202335559217028
176,2021-10-14,442.5,-0.010443485223744942,0.03233479114853566,-0.043160699603303154,0.023376233368902932
177,2021-10-15,445.8699951171875,0.0,0.04019685488971847,-0.043160699603303154,0.02370684376897536
178,2021-10-18,447.19000244140625,0.0,0.04327637915042315,-0.043160699603303154,0.03233479114853566
179,2021-10-19,450.6400146484375,0.0,0.051325119559927135,-0.043160699603303154,0.04019685488971847
180,2021-10-20,452.4100036621094,0.0,0.05545443309385756,-0.04296211548316409,0.04327637915042315
181,2021-10-21,453.5899963378906,0.0,0.058207308783144285,-0.04296211548316409,0.051325119559927135
182,2021-10-22,453.1199951171875,-0.001036180745822679,0.05711081474469437,-0.04296211548316409,0.05545443309385756
183,2021-10-25,455.54998779296875,0.0,0.06277989040897713,-0.04296211548316409,0.05711081474469437
184,2021-10-26,455.9599914550781,0.0,0.06373641254433027,-0.04296211548316409,0.058207308783144285
185,2021-10-27,453.94000244140625,-0.004430189164679965,0.05902385901540086,-0.04181471812031279,0.05902385901540086
186,2021-10-28,458.32000732421875,0.0,0.06924223511919259,-0.04181471812031279,0.06277989040897713
187,2021-10-29,459.25,0.0,0.07141187081348033,-0.040668023078606286,0.06373641254433027
188,2021-11-01,460.0400085449219,0.0,0.07325492913263831,-0.03550599817169309,0.06924223511919259
189,2021-11-02,461.8999938964844,0.0,0.06649731560171168,-0.03183890687273727,0.06924223511919259
190,2021-11-03,464.7200012207031,0.0,0.07172179893390451,-0.029449857769063392,0.07141187081348033
191,2021-11-04,466.9100036621094,0.0,0.07677230967157112,-0.028355836537856116,0.07172179893390451
192,2021-11-05,468.5299987792969,0.0,0.08050828849042069,-0.028355836537856116,0.07325492913263831
193,2021-11-08,468.92999267578125,0.0,0.08143074110097492,-0.028355836537856116,0.07677230967157112
194,2021-11-09,467.3800048828125,-0.003305371414023428,0.07785621084309358,-0.010443485223744942,0.07785621084309358
195,2021-11-10,463.6199951171875,-0.01132364668827035,0.06535227473702965,-0.010443485223744942,0.07785621084309358
196,2021-11-11,463.7699890136719,-0.011003782531941786,0.048067771782309254,-0.010443485223744942,0.07785621084309358
197,2021-11-12,467.2699890136719,-0.0035399818481158807,0.04799603949770126,-0.004430189164679965,0.07785621084309358
198,2021-11-15,467.42999267578125,-0.003198771721639737,0.04526038177033476,-0.004430189164679965,0.07785621084309358
199,2021-11-16,469.2799987792969,0.0,0.041363357724460315,-0.004430189164679965,0.07785621084309358
200,2021-11-17,468.1400146484375,-0.002429219514628267,0.03476937039189876,-0.004430189164679965,0.07785621084309358
201,2021-11-18,469.7300109863281,0.0,0.03665699163164238,-0.004430189164679965,0.07785621084309358
202,2021-11-19,468.8900146484375,-0.0017882535035962377,0.034803186134329644,-0.004430189164679965,0.07785621084309358
203,2021-11-22,467.57000732421875,-0.004598393995678185,0.03002600521986798,-0.004598393995678185,0.07785621084309358
204,2021-11-23,468.19000244140625,-0.003278497240762235,0.031391813727276396,-0.004598393995678185,0.07785621084309358
205,2021-11-24,469.44000244140625,-0.0006173941160645402,0.034145481598090166,-0.004598393995678185,0.07785621084309358
206,2021-11-26,458.9700012207031,-0.0229067964872659,0.0014182097357677836,-0.011003782531941786,0.07785621084309358
207,2021-11-29,464.6000061035156,-0.010921177618693378,0.012266607551340236,-0.011003782531941786,0.07785621084309358
208,2021-11-30,455.55999755859375,-0.03016629360764178,0.0,-0.01132364668827035,0.07785621084309358
209,2021-12-01,450.5,-0.04093843385895102,0.0,-0.0229067964872659,0.07785621084309358
210,2021-12-02,457.3999938964844,-0.026249157604287365,0.015316301657013032,-0.026249157604287365,0.07785621084309358
211,2021-12-03,453.4200134277344,-0.03472206837358849,0.006481716820720074,-0.03016629360764178,0.07785621084309358
212,2021-12-06,458.7900085449219,-0.023289979744821276,0.01840179477230164,-0.03016629360764178,0.07785621084309358
213,2021-12-07,468.2799987792969,-0.0030869056119845473,0.03946725589189093,-0.03016629360764178,0.06535227473702965
214,2021-12-08,469.5199890136719,-0.00044711210215253594,0.042219731439893105,-0.03016629360764178,0.048067771782309254
215,2021-12-09,466.3500061035156,-0.00719563324411665,0.03518314340403017,-0.03016629360764178,0.04799603949770126
216,2021-12-10,470.739990234375,0.0,0.04492783625832408,-0.03016629360764178,0.04526038177033476
217,2021-12-13,466.57000732421875,-0.008858357047762389,0.03567149239560208,-0.03016629360764178,0.04492783625832408
218,2021-12-14,463.3599853515625,-0.015677454722166417,0.028546027417452935,-0.03016629360764178,0.042219731439893105
219,2021-12-15,470.6000061035156,-0.00029737038229893376,0.04461710566818122,-0.03016629360764178,0.042219731439893105
220,2021-12-16,466.45001220703125,-0.009113264469432059,0.035405132535030415,-0.03016629360764178,0.042219731439893105
221,2021-12-17,459.8699951171875,-0.023091293161168425,0.02079910125901785,-0.03016629360764178,0.042219731439893105
222,2021-12-20,454.9800109863281,-0.03347915956789693,0.009944530491294401,-0.03347915956789693,0.042219731439893105
223,2021-12-21,463.05999755859375,-0.01631472327634087,0.027880127766023888,-0.03347915956789693,0.042219731439893105
224,2021-12-22,467.69000244140625,-0.006479134673581077,0.03815760808303281,-0.03347915956789693,0.042219731439893105
225,2021-12-23,470.6000061035156,-0.00029737038229893376,0.04461710566818122,-0.03347915956789693,0.04461710566818122
226,2021-12-27,477.260009765625,0.0,0.05940068760405115,-0.03347915956789693,0.04461710566818122
227,2021-12-28,476.8699951171875,-0.0008171953242616103,0.058534950315621614,-0.03347915956789693,0.04492783625832408
228,2021-12-29,477.4800109863281,0.0,0.059889036595622835,-0.03347915956789693,0.058534950315621614
229,2021-12-30,476.1600036621094,-0.0027645289726202504,0.056958942646191835,-0.03347915956789693,0.058534950315621614
230,2021-12-31,474.9599914550781,-0.005277748750244893,0.04750557405816136,-0.026249157604287365,0.058534950315621614
231,2022-01-03,477.7099914550781,0.0,0.053570590860597456,-0.023289979744821276,0.058534950315621614
232,2022-01-04,477.54998779296875,-0.00033493890638969237,0.04960652393873821,-0.023091293161168425,0.058534950315621614
233,2022-01-05,468.3800048828125,-0.01953064984855557,0.029451829911022243,-0.01953064984855557,0.058534950315621614
234,2022-01-06,467.94000244140625,-0.020451715870361098,0.028484749092565265,-0.020451715870361098,0.058534950315621614
235,2022-01-07,466.0899963378906,-0.024324371114352483,0.02441862297967279,-0.023091293161168425,0.058534950315621614
236,2022-01-10,465.510009765625,-0.025538468752333676,0.023143871214186706,-0.024324371114352483,0.058534950315621614
237,2022-01-11,469.75,-0.01666281132373315,0.03246294047435794,-0.024324371114352483,0.058534950315621614
238,2022-01-12,471.0199890136719,-0.014004317600787242,0.035254247747217526,-0.024324371114352483,0.058534950315621614
239,2022-01-13,464.5299987792969,-0.02758994559782124,0.020989906286796645,-0.025538468752333676,0.058534950315621614
240,2022-01-14,464.7200012207031,-0.027192209639175013,0.021407512416337093,-0.027192209639175013,0.058534950315621614
241,2022-01-18,456.489990234375,-0.04442025831628138,0.003318781510364577,-0.02758994559782124,0.058534950315621614
242,2022-01-19,451.75,-0.054342575871200505,0.0,-0.03347915956789693,0.058534950315621614
243,2022-01-20,446.75,-0.06480917713438583,0.0,-0.04442025831628138,0.058534950315621614
244,2022-01-21,437.9800109863281,-0.08316757275210984,0.0,-0.054342575871200505,0.058534950315621614
245,2022-01-24,439.8399963378906,-0.07927402774607584,0.004246735706896265,-0.06480917713438583,0.058534950315621614
246,2022-01-25,434.4700012207031,-0.0905151472814466,0.0,-0.07927402774607584,0.058534950315621614
247,2022-01-26,433.3800048828125,-0.0927968586908533,0.0,-0.08316757275210984,0.056958942646191835
248,2022-01-27,431.239990234375,-0.09727659469536754,0.0,-0.0905151472814466,0.053570590860597456
249,2022-01-28,441.95001220703125,-0.07485708879381814,0.024835410015744186,-0.0905151472814466,0.04960652393873821
250,2022-01-31,449.9100036621094,-0.05819427747008499,0.04329378965431152,-0.0905151472814466,0.04750557405816136
251,2022-02-01,452.95001220703125,-0.051830566014810286,0.05034324845628779,-0.0905151472814466,0.04960652393873821
252,2022-02-02,457.3500061035156,-0.04229919842069052,0.06054636967909688,-0.0905151472814466,0.04960652393873821
253,2022-02-03,446.6000061035156,-0.05184489720126806,0.03561825483947478,-0.0905151472814466,0.04329378965431152
254,2022-02-04,448.70001220703125,-0.04738647472982882,0.04048794724062321,-0.0905151472814466,0.04329378965431152
255,2022-02-07,447.260009765625,-0.05044367500793523,0.03714873363795235,-0.0905151472814466,0.04329378965431152
256,2022-02-08,450.94000244140625,-0.04263085864851224,0.04568224805942611,-0.0905151472814466,0.04568224805942611
257,2022-02-09,457.5400085449219,-0.02861870150559309,0.06098696527716063,-0.0905151472814466,0.05034324845628779
258,2022-02-10,449.32000732421875,-0.04607019276377944,0.04192565044818175,-0.0905151472814466,0.05034324845628779
259,2022-02-11,440.4599914550781,-0.052203498239585144,0.021380209232664482,-0.0905151472814466,0.05034324845628779
260,2022-02-14,439.0199890136719,-0.055302143526260394,0.018040995629993617,-0.0905151472814466,0.05034324845628779
261,2022-02-15,446.1000061035156,-0.025003283270872867,0.03445880763763198,-0.0905151472814466,0.05034324845628779
